position of an individual particle
and kinetic energy of both 
for a two LJ particle system decaying to zero due to artificial drag

produced by LJ simulation (P350, exercise 4)

1/25/17

<data below>

1.164751E+1	1.239374E-4
1.164752E+1	1.238258E-4
1.164754E+1	1.237124E-4
1.164755E+1	1.235972E-4
1.164757E+1	1.234802E-4
1.164759E+1	1.233615E-4
1.164760E+1	1.232409E-4
1.164762E+1	1.231186E-4
1.164763E+1	1.229946E-4
1.164765E+1	1.228688E-4
1.164766E+1	1.227413E-4
1.164768E+1	1.226120E-4
1.164770E+1	1.224810E-4
1.164771E+1	1.223482E-4
1.164773E+1	1.222138E-4
1.164774E+1	1.220776E-4
1.164776E+1	1.219397E-4
1.164777E+1	1.218001E-4
1.164779E+1	1.216588E-4
1.164781E+1	1.215158E-4
1.164782E+1	1.213711E-4
1.164784E+1	1.212248E-4
1.164785E+1	1.210767E-4
1.164787E+1	1.209270E-4
1.164788E+1	1.207757E-4
1.164790E+1	1.206227E-4
1.164791E+1	1.204680E-4
1.164793E+1	1.203117E-4
1.164795E+1	1.201538E-4
1.164796E+1	1.199942E-4
1.164798E+1	1.198331E-4
1.164799E+1	1.196703E-4
1.164801E+1	1.195059E-4
1.164802E+1	1.193399E-4
1.164804E+1	1.191723E-4
1.164805E+1	1.190031E-4
1.164807E+1	1.188323E-4
1.164808E+1	1.186600E-4
1.164810E+1	1.184861E-4
1.164812E+1	1.183106E-4
1.164813E+1	1.181336E-4
1.164815E+1	1.179551E-4
1.164816E+1	1.177750E-4
1.164818E+1	1.175933E-4
1.164819E+1	1.174102E-4
1.164821E+1	1.172255E-4
1.164822E+1	1.170393E-4
1.164824E+1	1.168517E-4
1.164825E+1	1.166625E-4
1.164827E+1	1.164718E-4
1.164828E+1	1.162797E-4
1.164830E+1	1.160861E-4
1.164831E+1	1.158910E-4
1.164833E+1	1.156944E-4
1.164834E+1	1.154965E-4
1.164836E+1	1.152970E-4
1.164838E+1	1.150962E-4
1.164839E+1	1.148939E-4
1.164841E+1	1.146902E-4
1.164842E+1	1.144850E-4
1.164844E+1	1.142785E-4
1.164845E+1	1.140706E-4
1.164847E+1	1.138612E-4
1.164848E+1	1.136506E-4
1.164850E+1	1.134385E-4
1.164851E+1	1.132250E-4
1.164853E+1	1.130102E-4
1.164854E+1	1.127941E-4
1.164856E+1	1.125766E-4
1.164857E+1	1.123578E-4
1.164859E+1	1.121376E-4
1.164860E+1	1.119162E-4
1.164862E+1	1.116934E-4
1.164863E+1	1.114693E-4
1.164865E+1	1.112439E-4
1.164866E+1	1.110173E-4
1.164868E+1	1.107893E-4
1.164869E+1	1.105601E-4
1.164871E+1	1.103297E-4
1.164872E+1	1.100979E-4
1.164874E+1	1.098650E-4
1.164875E+1	1.096308E-4
